Worker,Shift
Amy,2022-07-02
Amy,2022-07-03
Amy,2022-07-05
Amy,2022-07-07
Amy,2022-07-09
Amy,2022-07-10
Amy,2022-07-11
Amy,2022-07-12
Amy,2022-07-13
Amy,2022-07-14
Bob,2022-07-01
Bob,2022-07-02
Bob,2022-07-05
Bob,2022-07-06
Bob,2022-07-08
Bob,2022-07-11
Bob,2022-07-13
Cathy,2022-07-03
Cathy,2022-07-04
Cathy,2022-07-05
Cathy,2022-07-07
Cathy,2022-07-08
Cathy,2022-07-09
Cathy,2022-07-10
Cathy,2022-07-11
Cathy,2022-07-12
Cathy,2022-07-13
Cathy,2022-07-14
Dan,2022-07-02
Dan,2022-07-03
Dan,2022-07-05
Dan,2022-07-06
Dan,2022-07-08
Dan,2022-07-09
Dan,2022-07-10
Dan,2022-07-11
Dan,2022-07-12
Dan,2022-07-13
Dan,2022-07-14
Ed,2022-07-01
Ed,2022-07-02
Ed,2022-07-03
Ed,2022-07-04
Ed,2022-07-05
Ed,2022-07-07
Ed,2022-07-08
Ed,2022-07-09
Ed,2022-07-11
Ed,2022-07-13
Ed,2022-07-14
Fred,2022-07-01
Fred,2022-07-02
Fred,2022-07-03
Fred,2022-07-06
Fred,2022-07-08
Fred,2022-07-09
Fred,2022-07-12
Fred,2022-07-13
Fred,2022-07-14
Gu,2022-07-01
Gu,2022-07-02
Gu,2022-07-03
Gu,2022-07-05
Gu,2022-07-06
Gu,2022-07-07
Gu,2022-07-08
Gu,2022-07-09
Gu,2022-07-10
Gu,2022-07-11
Gu,2022-07-12
Gu,2022-07-13
Gu,2022-07-14
