Worker,Shift,Preference
Siva,2023-05-02,2.0
Siva,2023-05-03,2.0
Siva,2023-05-05,5.0
Siva,2023-05-07,3.0
Siva,2023-05-09,2.0
Siva,2023-05-10,4.0
Siva,2023-05-11,5.0
Siva,2023-05-12,3.0
Siva,2023-05-13,4.0
Siva,2023-05-14,5.0
Ziqiang,2023-05-01,3.0
Ziqiang,2023-05-02,2.0
Ziqiang,2023-05-05,1.0
Ziqiang,2023-05-06,3.0
Ziqiang,2023-05-08,3.0
Ziqiang,2023-05-11,5.0
Ziqiang,2023-05-13,5.0
Matsumi,2023-05-03,3.0
Matsumi,2023-05-04,1.0
Matsumi,2023-05-05,3.0
Matsumi,2023-05-07,4.0
Matsumi,2023-05-08,2.0
Matsumi,2023-05-09,4.0
Matsumi,2023-05-10,5.0
Matsumi,2023-05-11,4.0
Matsumi,2023-05-12,1.0
Matsumi,2023-05-13,5.0
Matsumi,2023-05-14,2.0
Femke,2023-05-02,5.0
Femke,2023-05-03,4.0
Femke,2023-05-05,3.0
Femke,2023-05-06,2.0
Femke,2023-05-08,3.0
Femke,2023-05-09,2.0
Femke,2023-05-10,4.0
Femke,2023-05-11,4.0
Femke,2023-05-12,5.0
Femke,2023-05-13,2.0
Femke,2023-05-14,1.0
Vincent,2023-05-01,1.0
Vincent,2023-05-02,5.0
Vincent,2023-05-03,5.0
Vincent,2023-05-04,3.0
Vincent,2023-05-05,3.0
Vincent,2023-05-07,4.0
Vincent,2023-05-08,5.0
Vincent,2023-05-09,5.0
Vincent,2023-05-11,3.0
Vincent,2023-05-13,2.0
Vincent,2023-05-14,3.0
Marisa,2023-05-01,3.0
Marisa,2023-05-02,3.0
Marisa,2023-05-03,1.0
Marisa,2023-05-06,4.0
Marisa,2023-05-08,4.0
Marisa,2023-05-09,5.0
Marisa,2023-05-12,2.0
Marisa,2023-05-13,4.0
Marisa,2023-05-14,5.0
Pauline,2023-05-01,2.0
Pauline,2023-05-02,1.0
Pauline,2023-05-03,3.0
Pauline,2023-05-05,4.0
Pauline,2023-05-06,4.0
Pauline,2023-05-07,2.0
Pauline,2023-05-08,4.0
Pauline,2023-05-09,4.0
Pauline,2023-05-10,4.0
Pauline,2023-05-11,5.0
Pauline,2023-05-12,2.0
Pauline,2023-05-13,4.0
Pauline,2023-05-14,3.0
